id,tau_phi,tau_mod
pre,2.606,3.113
pre,2.599,3.113
pre,2.622,3.111
pre,2.691,3.074
pre,2.693,3.049
pre,2.664,3.056
pre,2.648,3.087
pre,2.619,3.063
pre,2.566,3.059
pre,2.55,3.039
pre,2.54,3.035
pre,2.521,3.002
pre,2.55,2.996
pre,2.563,3.002
pre,2.599,3.047
pre,2.633,3.033
pre,2.648,3.037
pre,2.642,3.047
pre,2.656,3.091
pre,2.631,3.081
pre,2.601,3.107
mid,2.925,3.366
mid,2.875,3.339
mid,2.823,3.302
mid,2.819,3.289
mid,2.87,3.34
mid,2.917,3.384
mid,2.969,3.387
mid,3.018,3.388
mid,3.043,3.395
mid,3.041,3.388
mid,3.039,3.368
mid,2.954,3.363
mid,2.861,3.369
mid,2.833,3.358
mid,2.785,3.312
mid,2.747,3.276
mid,2.789,3.282
mid,2.86,3.282
mid,2.875,3.311
mid,2.89,3.37
mid,2.939,3.404
post,2.188,2.728
post,2.19,2.747
post,2.165,2.754
post,2.163,2.775
post,2.206,2.818
post,2.198,2.85
post,2.196,2.856
post,2.223,2.836
post,2.248,2.812
post,2.229,2.789
post,2.217,2.748
post,2.203,2.739
post,2.159,2.747
post,2.148,2.753
post,2.158,2.725
post,2.188,2.675
post,2.203,2.634
post,2.248,2.622
post,2.245,2.575
post,2.238,2.568
post,2.231,2.629
pre,2.593,3.126
pre,2.601,3.135
pre,2.64,3.12
pre,2.677,3.077
pre,2.663,3.065
pre,2.623,3.077
pre,2.608,3.093
pre,2.602,3.072
pre,2.585,3.088
pre,2.57,3.07
pre,2.57,3.056
pre,2.545,3.011
pre,2.538,2.995
pre,2.521,2.985
pre,2.552,3.019
pre,2.573,3.027
pre,2.601,3.044
pre,2.634,3.06
pre,2.669,3.105
pre,2.638,3.097
pre,2.618,3.117
mid,2.949,3.35
mid,2.912,3.32
mid,2.869,3.294
mid,2.876,3.301
mid,2.901,3.365
mid,2.931,3.415
mid,2.972,3.423
mid,3.026,3.415
mid,3.03,3.398
mid,3.034,3.371
mid,3.048,3.353
mid,2.939,3.356
mid,2.821,3.361
mid,2.815,3.362
mid,2.781,3.335
mid,2.738,3.305
mid,2.811,3.301
mid,2.907,3.317
mid,2.931,3.361
mid,2.93,3.4
mid,2.97,3.416
post,2.186,2.701
post,2.203,2.699
post,2.209,2.702
post,2.208,2.718
post,2.242,2.752
post,2.219,2.784
post,2.206,2.801
post,2.232,2.803
post,2.242,2.798
post,2.212,2.784
post,2.224,2.757
post,2.215,2.752
post,2.179,2.744
post,2.16,2.745
post,2.171,2.726
post,2.184,2.689
post,2.195,2.66
post,2.228,2.653
post,2.222,2.613
post,2.218,2.597
post,2.226,2.645
pre,2.581,3.146
pre,2.623,3.149
pre,2.666,3.136
pre,2.684,3.103
pre,2.667,3.106
pre,2.604,3.114
pre,2.577,3.129
pre,2.586,3.11
pre,2.589,3.127
pre,2.569,3.104
pre,2.602,3.078
pre,2.583,3.029
pre,2.559,3.021
pre,2.52,2.996
pre,2.56,3.02
pre,2.573,3.035
pre,2.593,3.05
pre,2.629,3.07
pre,2.674,3.109
pre,2.635,3.113
pre,2.604,3.124
mid,2.963,3.306
mid,2.927,3.272
mid,2.887,3.266
mid,2.897,3.282
mid,2.913,3.341
mid,2.939,3.401
mid,2.981,3.417
mid,3.045,3.39
mid,3.038,3.358
mid,3.044,3.331
mid,3.047,3.32
mid,2.931,3.323
mid,2.801,3.342
mid,2.813,3.362
mid,2.78,3.359
mid,2.749,3.332
mid,2.822,3.321
mid,2.925,3.339
mid,2.95,3.363
mid,2.978,3.364
mid,3.003,3.359
post,2.174,2.665
post,2.205,2.664
post,2.238,2.666
post,2.245,2.675
post,2.286,2.694
post,2.265,2.718
post,2.239,2.732
post,2.247,2.74
post,2.257,2.745
post,2.231,2.745
post,2.253,2.732
post,2.246,2.736
post,2.219,2.732
post,2.19,2.734
post,2.198,2.724
post,2.196,2.704
post,2.215,2.686
post,2.221,2.679
post,2.218,2.655
post,2.234,2.632
post,2.261,2.648
pre,2.581,3.151
pre,2.632,3.144
pre,2.675,3.13
pre,2.691,3.127
pre,2.688,3.131
pre,2.611,3.136
pre,2.583,3.151
pre,2.593,3.133
pre,2.598,3.131
pre,2.585,3.112
pre,2.642,3.082
pre,2.645,3.027
pre,2.613,3.02
pre,2.563,3.003
pre,2.589,3.005
pre,2.592,3.024
pre,2.588,3.034
pre,2.62,3.041
pre,2.655,3.06
pre,2.593,3.072
pre,2.545,3.08
mid,3.002,3.304
mid,2.969,3.254
mid,2.944,3.264
mid,2.957,3.274
mid,2.955,3.317
mid,2.955,3.366
mid,2.983,3.389
mid,3.035,3.348
mid,3.03,3.315
mid,3.04,3.3
mid,3.037,3.296
mid,2.934,3.295
mid,2.819,3.305
mid,2.819,3.324
mid,2.791,3.331
mid,2.784,3.313
mid,2.835,3.311
mid,2.919,3.332
mid,2.939,3.343
mid,2.977,3.332
mid,2.978,3.319
post,2.164,2.636
post,2.198,2.628
post,2.25,2.639
post,2.287,2.659
post,2.323,2.663
post,2.293,2.667
post,2.272,2.68
post,2.278,2.685
post,2.272,2.686
post,2.247,2.695
post,2.279,2.704
post,2.273,2.71
post,2.24,2.716
post,2.215,2.716
post,2.218,2.715
post,2.211,2.705
post,2.225,2.687
post,2.223,2.689
post,2.219,2.68
post,2.246,2.653
post,2.275,2.644
pre,2.608,3.15
pre,2.658,3.135
pre,2.694,3.107
pre,2.698,3.105
pre,2.697,3.121
pre,2.628,3.121
pre,2.604,3.137
pre,2.607,3.136
pre,2.607,3.122
pre,2.585,3.097
pre,2.635,3.067
pre,2.636,3.019
pre,2.608,3.009
pre,2.566,3.011
pre,2.589,3.013
pre,2.588,3.038
pre,2.584,3.052
pre,2.6,3.056
pre,2.625,3.06
pre,2.577,3.072
pre,2.528,3.069
mid,3.05,3.29
mid,3.033,3.24
mid,3.005,3.251
mid,2.993,3.259
mid,2.96,3.292
mid,2.931,3.33
mid,2.916,3.35
mid,2.944,3.312
mid,2.934,3.292
mid,2.956,3.282
mid,2.966,3.277
mid,2.905,3.272
mid,2.812,3.266
mid,2.821,3.279
mid,2.794,3.285
mid,2.794,3.279
mid,2.841,3.291
mid,2.935,3.327
mid,2.977,3.332
mid,3.008,3.321
mid,3.006,3.305
post,2.164,2.639
post,2.198,2.626
post,2.262,2.637
post,2.297,2.664
post,2.304,2.654
post,2.263,2.648
post,2.247,2.661
post,2.239,2.66
post,2.222,2.662
post,2.223,2.683
post,2.269,2.7
post,2.26,2.694
post,2.244,2.703
post,2.231,2.694
post,2.221,2.686
post,2.205,2.686
post,2.219,2.686
post,2.214,2.692
post,2.208,2.693
post,2.238,2.674
post,2.294,2.657
pre,2.658,3.124
pre,2.731,3.116
pre,2.762,3.085
pre,2.75,3.089
pre,2.743,3.109
pre,2.679,3.117
pre,2.65,3.123
pre,2.633,3.125
pre,2.62,3.105
pre,2.587,3.087
pre,2.611,3.058
pre,2.609,3.028
pre,2.601,3.018
pre,2.58,3.024
pre,2.601,3.023
pre,2.605,3.046
pre,2.591,3.056
pre,2.574,3.067
pre,2.587,3.065
pre,2.551,3.065
pre,2.501,3.061
mid,3.071,3.281
mid,3.053,3.229
mid,3.023,3.241
mid,3.002,3.252
mid,2.964,3.275
mid,2.93,3.313
mid,2.885,3.347
mid,2.882,3.323
mid,2.862,3.319
mid,2.887,3.315
mid,2.907,3.296
mid,2.881,3.284
mid,2.821,3.274
mid,2.827,3.286
mid,2.798,3.287
mid,2.8,3.288
mid,2.85,3.299
mid,2.944,3.327
mid,2.999,3.326
mid,3.039,3.314
mid,3.044,3.296
post,2.168,2.649
post,2.222,2.638
post,2.291,2.659
post,2.314,2.692
post,2.293,2.677
post,2.265,2.652
post,2.234,2.66
post,2.211,2.66
post,2.197,2.656
post,2.215,2.68
post,2.249,2.704
post,2.246,2.7
post,2.25,2.699
post,2.24,2.684
post,2.216,2.672
post,2.201,2.676
post,2.222,2.681
post,2.218,2.687
post,2.234,2.7
post,2.278,2.7
post,2.343,2.687
pre,2.693,3.084
pre,2.754,3.091
pre,2.768,3.075
pre,2.743,3.088
pre,2.736,3.097
pre,2.681,3.107
pre,2.652,3.118
pre,2.627,3.116
pre,2.618,3.091
pre,2.585,3.079
pre,2.598,3.055
pre,2.596,3.033
pre,2.607,3.023
pre,2.602,3.027
pre,2.617,3.029
pre,2.629,3.04
pre,2.604,3.043
pre,2.568,3.057
pre,2.556,3.059
pre,2.522,3.051
pre,2.47,3.061
mid,3.074,3.295
mid,3.047,3.258
mid,3.016,3.268
mid,2.994,3.276
mid,2.956,3.287
mid,2.913,3.314
mid,2.858,3.354
mid,2.842,3.332
mid,2.827,3.33
mid,2.854,3.327
mid,2.867,3.301
mid,2.864,3.284
mid,2.831,3.278
mid,2.812,3.292
mid,2.78,3.297
mid,2.79,3.301
mid,2.837,3.298
mid,2.923,3.321
mid,3,3.311
mid,3.056,3.301
mid,3.073,3.293
post,2.196,2.655
post,2.24,2.664
post,2.283,2.677
post,2.293,2.706
post,2.269,2.69
post,2.255,2.666
post,2.236,2.658
post,2.217,2.654
post,2.214,2.653
post,2.235,2.675
post,2.247,2.699
post,2.235,2.697
post,2.234,2.705
post,2.216,2.694
post,2.183,2.69
post,2.175,2.686
post,2.199,2.684
post,2.21,2.682
post,2.247,2.694
post,2.297,2.694
post,2.347,2.691
pre,2.705,3.059
pre,2.739,3.071
pre,2.744,3.064
pre,2.696,3.072
pre,2.681,3.075
pre,2.649,3.091
pre,2.623,3.093
pre,2.594,3.096
pre,2.599,3.074
pre,2.585,3.064
pre,2.582,3.041
pre,2.589,3.025
pre,2.606,3.013
pre,2.607,3.018
pre,2.616,3.02
pre,2.63,3.023
pre,2.61,3.028
pre,2.576,3.04
pre,2.559,3.053
pre,2.509,3.047
pre,2.449,3.059
mid,3.078,3.329
mid,3.034,3.305
mid,3.003,3.318
mid,2.981,3.319
mid,2.938,3.321
mid,2.885,3.34
mid,2.829,3.377
mid,2.8,3.367
mid,2.795,3.363
mid,2.814,3.351
mid,2.833,3.319
mid,2.846,3.298
mid,2.836,3.274
mid,2.798,3.284
mid,2.773,3.294
mid,2.788,3.297
mid,2.834,3.282
mid,2.913,3.311
mid,3.002,3.307
mid,3.045,3.311
mid,3.065,3.314
post,2.203,2.651
post,2.238,2.661
post,2.259,2.681
post,2.268,2.705
post,2.239,2.7
post,2.23,2.675
post,2.221,2.671
post,2.216,2.675
post,2.214,2.678
post,2.224,2.694
post,2.224,2.717
post,2.214,2.716
post,2.206,2.713
post,2.189,2.703
post,2.174,2.703
post,2.177,2.699
post,2.201,2.687
post,2.227,2.689
post,2.262,2.693
post,2.292,2.693
post,2.321,2.708
pre,2.69,3.057
pre,2.705,3.049
pre,2.679,3.043
pre,2.623,3.045
pre,2.607,3.052
pre,2.606,3.074
pre,2.586,3.077
pre,2.57,3.088
pre,2.585,3.077
pre,2.562,3.066
pre,2.546,3.043
pre,2.548,3.035
pre,2.559,3.021
pre,2.562,3.02
pre,2.586,3.029
pre,2.614,3.033
pre,2.611,3.043
pre,2.59,3.063
pre,2.571,3.074
pre,2.528,3.063
pre,2.46,3.062
mid,3.046,3.351
mid,2.995,3.351
mid,2.972,3.342
mid,2.954,3.344
mid,2.922,3.33
mid,2.875,3.349
mid,2.822,3.385
mid,2.794,3.396
mid,2.795,3.39
mid,2.814,3.369
mid,2.839,3.334
mid,2.86,3.314
mid,2.863,3.285
mid,2.823,3.294
mid,2.808,3.305
mid,2.806,3.304
mid,2.839,3.283
mid,2.906,3.302
mid,2.99,3.295
mid,3.014,3.31
mid,3.042,3.316
post,2.222,2.661
post,2.241,2.67
post,2.237,2.692
post,2.223,2.706
post,2.2,2.699
post,2.201,2.683
post,2.21,2.685
post,2.222,2.69
post,2.226,2.71
post,2.233,2.728
post,2.225,2.742
post,2.203,2.742
post,2.193,2.723
post,2.183,2.701
post,2.181,2.7
post,2.189,2.698
post,2.217,2.692
post,2.24,2.697
post,2.265,2.701
post,2.272,2.699
post,2.28,2.724
pre,2.67,3.06
pre,2.664,3.033
pre,2.632,3.034
pre,2.578,3.044
pre,2.56,3.048
pre,2.565,3.083
pre,2.552,3.084
pre,2.539,3.09
pre,2.555,3.084
pre,2.537,3.078
pre,2.521,3.044
pre,2.531,3.041
pre,2.546,3.038
pre,2.548,3.025
pre,2.578,3.035
pre,2.619,3.038
pre,2.617,3.045
pre,2.61,3.057
pre,2.603,3.056
pre,2.562,3.036
pre,2.504,3.03
mid,2.989,3.361
mid,2.947,3.38
mid,2.936,3.368
mid,2.935,3.363
mid,2.926,3.343
mid,2.901,3.357
mid,2.876,3.385
mid,2.865,3.401
mid,2.87,3.395
mid,2.883,3.368
mid,2.898,3.334
mid,2.902,3.316
mid,2.898,3.295
mid,2.854,3.307
mid,2.846,3.317
mid,2.84,3.313
mid,2.861,3.286
mid,2.906,3.293
mid,2.968,3.272
mid,2.98,3.287
mid,3.018,3.297
post,2.234,2.67
post,2.245,2.676
post,2.232,2.698
post,2.215,2.697
post,2.212,2.688
post,2.229,2.677
post,2.258,2.688
post,2.281,2.706
post,2.289,2.733
post,2.271,2.749
post,2.249,2.756
post,2.213,2.749
post,2.192,2.711
post,2.186,2.682
post,2.196,2.686
post,2.207,2.687
post,2.235,2.696
post,2.254,2.719
post,2.272,2.73
post,2.266,2.73
post,2.257,2.763
pre,2.639,3.084
pre,2.611,3.047
pre,2.572,3.051
pre,2.538,3.058
pre,2.521,3.062
pre,2.53,3.093
pre,2.522,3.1
pre,2.494,3.108
pre,2.507,3.106
pre,2.506,3.093
pre,2.506,3.06
pre,2.511,3.05
pre,2.524,3.052
pre,2.53,3.044
pre,2.553,3.05
pre,2.599,3.048
pre,2.61,3.058
pre,2.629,3.052
pre,2.617,3.04
pre,2.593,3.023
pre,2.544,3.015
mid,2.929,3.363
mid,2.913,3.386
mid,2.912,3.39
mid,2.919,3.396
mid,2.924,3.383
mid,2.916,3.384
mid,2.916,3.396
mid,2.93,3.412
mid,2.945,3.395
mid,2.949,3.359
mid,2.933,3.332
mid,2.917,3.314
mid,2.897,3.288
mid,2.862,3.298
mid,2.865,3.316
mid,2.877,3.313
mid,2.883,3.288
mid,2.912,3.286
mid,2.927,3.256
mid,2.924,3.262
mid,2.951,3.275
post,2.245,2.687
post,2.253,2.689
post,2.246,2.71
post,2.228,2.699
post,2.229,2.694
post,2.237,2.698
post,2.273,2.709
post,2.304,2.719
post,2.298,2.748
post,2.269,2.747
post,2.25,2.743
post,2.213,2.73
post,2.189,2.697
post,2.189,2.662
post,2.214,2.675
post,2.222,2.676
post,2.244,2.692
post,2.258,2.724
post,2.264,2.748
post,2.245,2.741
