id,tau_phi,tau_mod
post,2.239,2.776
pre,2.587,3.101
pre,2.548,3.062
pre,2.52,3.069
pre,2.514,3.086
pre,2.516,3.088
pre,2.535,3.114
pre,2.538,3.117
pre,2.501,3.129
pre,2.502,3.128
pre,2.496,3.117
pre,2.496,3.084
pre,2.49,3.074
pre,2.499,3.081
pre,2.5,3.068
pre,2.516,3.063
pre,2.549,3.057
pre,2.573,3.069
pre,2.611,3.046
pre,2.621,3.036
pre,2.618,3.027
pre,2.593,3.019
mid,2.901,3.359
mid,2.905,3.383
mid,2.895,3.398
mid,2.911,3.412
mid,2.921,3.397
mid,2.927,3.397
mid,2.956,3.408
mid,2.984,3.419
mid,2.983,3.394
mid,2.991,3.363
mid,2.963,3.341
mid,2.926,3.32
mid,2.897,3.29
mid,2.888,3.296
mid,2.891,3.309
mid,2.907,3.306
mid,2.899,3.287
mid,2.906,3.272
mid,2.893,3.242
mid,2.878,3.241
mid,2.892,3.249
post,2.217,2.705
post,2.242,2.701
post,2.26,2.713
post,2.252,2.7
post,2.256,2.703
post,2.248,2.712
post,2.274,2.721
post,2.293,2.726
post,2.272,2.738
post,2.234,2.726
post,2.228,2.712
post,2.201,2.708
post,2.187,2.679
post,2.201,2.649
post,2.24,2.671
post,2.252,2.677
post,2.265,2.694
post,2.273,2.738
post,2.267,2.776
post,2.231,2.771
post,2.228,2.817
pre,2.541,3.105
pre,2.51,3.065
pre,2.49,3.073
pre,2.503,3.1
pre,2.538,3.114
pre,2.572,3.142
pre,2.593,3.143
pre,2.552,3.159
pre,2.54,3.157
pre,2.518,3.138
pre,2.504,3.104
pre,2.488,3.095
pre,2.485,3.1
pre,2.482,3.086
pre,2.502,3.08
pre,2.534,3.072
pre,2.553,3.087
pre,2.603,3.06
pre,2.621,3.039
pre,2.635,3.026
pre,2.633,3.018
mid,2.881,3.362
mid,2.905,3.386
mid,2.902,3.407
mid,2.911,3.419
mid,2.917,3.401
mid,2.936,3.401
mid,2.987,3.402
mid,3.015,3.401
mid,3.008,3.382
mid,3.024,3.366
mid,2.991,3.348
mid,2.931,3.327
mid,2.897,3.306
mid,2.915,3.31
mid,2.921,3.308
mid,2.93,3.305
mid,2.92,3.284
mid,2.912,3.267
mid,2.871,3.239
mid,2.852,3.235
mid,2.862,3.236
post,2.222,2.719
post,2.247,2.7
post,2.273,2.706
post,2.265,2.694
post,2.282,2.707
post,2.264,2.723
post,2.276,2.724
post,2.281,2.712
post,2.256,2.713
post,2.218,2.692
post,2.218,2.681
post,2.204,2.686
post,2.207,2.679
post,2.226,2.664
post,2.261,2.691
post,2.275,2.695
post,2.271,2.714
post,2.269,2.762
post,2.256,2.812
post,2.217,2.809
post,2.214,2.851
pre,2.547,3.102
pre,2.526,3.09
pre,2.513,3.09
pre,2.532,3.113
pre,2.567,3.135
pre,2.602,3.159
pre,2.633,3.154
pre,2.6,3.168
pre,2.584,3.17
pre,2.566,3.15
pre,2.541,3.111
pre,2.514,3.099
pre,2.498,3.1
pre,2.492,3.089
pre,2.504,3.077
pre,2.53,3.08
pre,2.544,3.094
pre,2.592,3.064
pre,2.605,3.039
pre,2.637,3.025
pre,2.658,3.023
mid,2.849,3.384
mid,2.877,3.407
mid,2.869,3.435
mid,2.88,3.438
mid,2.888,3.419
mid,2.928,3.412
mid,2.996,3.413
mid,3.018,3.391
mid,3.001,3.369
mid,3.016,3.359
mid,2.976,3.342
mid,2.908,3.321
mid,2.882,3.313
mid,2.919,3.321
mid,2.917,3.317
mid,2.931,3.312
mid,2.928,3.296
mid,2.92,3.287
mid,2.865,3.267
mid,2.86,3.255
mid,2.875,3.256
post,2.194,2.72
post,2.217,2.699
post,2.246,2.699
post,2.245,2.695
post,2.259,2.713
post,2.238,2.732
post,2.243,2.727
post,2.245,2.707
post,2.223,2.687
post,2.185,2.669
post,2.191,2.664
post,2.198,2.68
post,2.216,2.686
post,2.234,2.692
post,2.28,2.719
post,2.299,2.717
post,2.282,2.728
post,2.27,2.772
post,2.258,2.825
post,2.228,2.834
post,2.22,2.87
pre,2.563,3.101
pre,2.544,3.097
pre,2.535,3.096
pre,2.545,3.105
pre,2.578,3.129
pre,2.615,3.14
pre,2.647,3.145
pre,2.624,3.164
pre,2.627,3.173
pre,2.612,3.157
pre,2.581,3.124
pre,2.537,3.101
pre,2.507,3.089
pre,2.485,3.08
pre,2.481,3.068
pre,2.497,3.073
pre,2.519,3.092
pre,2.563,3.073
pre,2.574,3.055
pre,2.62,3.049
pre,2.662,3.05
mid,2.847,3.411
mid,2.862,3.435
mid,2.846,3.458
mid,2.856,3.457
mid,2.869,3.439
mid,2.919,3.441
mid,2.966,3.443
mid,2.969,3.403
mid,2.936,3.365
mid,2.945,3.356
mid,2.906,3.341
mid,2.85,3.322
mid,2.845,3.328
mid,2.896,3.341
mid,2.89,3.336
mid,2.901,3.326
mid,2.911,3.31
mid,2.894,3.301
mid,2.84,3.287
mid,2.843,3.277
mid,2.861,3.28
post,2.169,2.709
post,2.19,2.697
post,2.216,2.703
post,2.214,2.701
post,2.211,2.72
post,2.184,2.728
post,2.173,2.718
post,2.173,2.69
post,2.16,2.67
post,2.146,2.655
post,2.16,2.662
post,2.191,2.686
post,2.224,2.705
post,2.245,2.72
post,2.283,2.739
post,2.308,2.733
post,2.276,2.722
post,2.251,2.748
post,2.248,2.794
post,2.225,2.814
post,2.214,2.846
pre,2.569,3.081
pre,2.543,3.077
pre,2.536,3.078
pre,2.538,3.092
pre,2.577,3.114
pre,2.615,3.126
pre,2.648,3.137
pre,2.651,3.166
pre,2.666,3.176
pre,2.641,3.155
pre,2.6,3.126
pre,2.563,3.097
pre,2.523,3.073
pre,2.481,3.055
pre,2.472,3.054
pre,2.483,3.069
pre,2.507,3.09
pre,2.546,3.089
pre,2.579,3.087
pre,2.644,3.085
pre,2.704,3.081
mid,2.846,3.426
mid,2.856,3.449
mid,2.842,3.469
mid,2.854,3.461
mid,2.878,3.442
mid,2.927,3.446
mid,2.952,3.437
mid,2.942,3.38
mid,2.901,3.349
mid,2.903,3.346
mid,2.878,3.342
mid,2.832,3.333
mid,2.829,3.352
mid,2.863,3.359
mid,2.846,3.351
mid,2.846,3.325
mid,2.86,3.307
mid,2.844,3.296
mid,2.823,3.288
mid,2.842,3.281
mid,2.857,3.286
post,2.13,2.706
post,2.148,2.689
post,2.18,2.688
post,2.188,2.69
post,2.182,2.698
post,2.163,2.694
post,2.149,2.682
post,2.142,2.664
post,2.144,2.652
post,2.148,2.659
post,2.168,2.685
post,2.207,2.717
post,2.247,2.74
post,2.253,2.759
post,2.263,2.772
post,2.281,2.759
post,2.246,2.74
post,2.208,2.756
post,2.199,2.788
post,2.197,2.806
post,2.19,2.836
pre,2.579,3.061
pre,2.556,3.047
pre,2.553,3.05
pre,2.553,3.068
pre,2.561,3.086
pre,2.593,3.093
pre,2.613,3.12
pre,2.634,3.142
pre,2.654,3.151
pre,2.635,3.129
pre,2.591,3.103
pre,2.568,3.073
pre,2.527,3.043
pre,2.48,3.029
pre,2.479,3.043
pre,2.504,3.074
pre,2.529,3.099
pre,2.57,3.108
pre,2.615,3.105
pre,2.698,3.096
pre,2.772,3.084
mid,2.855,3.417
mid,2.857,3.438
mid,2.838,3.447
mid,2.84,3.431
mid,2.872,3.418
mid,2.924,3.419
mid,2.932,3.405
mid,2.937,3.356
mid,2.91,3.332
mid,2.903,3.331
mid,2.869,3.332
mid,2.83,3.341
mid,2.825,3.358
mid,2.833,3.365
mid,2.815,3.361
mid,2.829,3.325
mid,2.846,3.301
mid,2.833,3.29
mid,2.836,3.279
mid,2.855,3.267
mid,2.863,3.272
post,2.103,2.716
post,2.115,2.694
post,2.145,2.691
post,2.164,2.687
post,2.166,2.691
post,2.161,2.674
post,2.147,2.664
post,2.146,2.658
post,2.161,2.669
post,2.174,2.688
post,2.192,2.732
post,2.228,2.76
post,2.259,2.776
post,2.254,2.788
post,2.231,2.782
post,2.228,2.776
post,2.195,2.754
post,2.147,2.762
post,2.123,2.781
post,2.142,2.801
post,2.158,2.808
pre,2.607,3.064
pre,2.592,3.046
pre,2.59,3.059
pre,2.583,3.068
pre,2.554,3.064
pre,2.564,3.058
pre,2.569,3.082
pre,2.598,3.099
pre,2.629,3.119
pre,2.627,3.108
pre,2.583,3.087
pre,2.547,3.054
pre,2.513,3.029
pre,2.468,3.017
pre,2.463,3.032
pre,2.496,3.077
pre,2.547,3.11
pre,2.583,3.121
pre,2.624,3.121
pre,2.711,3.116
pre,2.785,3.102
mid,2.861,3.407
mid,2.848,3.432
mid,2.828,3.438
mid,2.831,3.422
mid,2.859,3.41
mid,2.915,3.401
mid,2.912,3.385
mid,2.917,3.344
mid,2.905,3.317
mid,2.898,3.306
mid,2.851,3.311
mid,2.826,3.324
mid,2.826,3.343
mid,2.807,3.356
mid,2.799,3.371
mid,2.826,3.332
mid,2.842,3.302
mid,2.83,3.28
mid,2.854,3.263
mid,2.856,3.243
mid,2.86,3.254
post,2.088,2.746
post,2.103,2.734
post,2.126,2.716
post,2.156,2.701
post,2.152,2.693
post,2.145,2.66
post,2.137,2.646
post,2.146,2.653
post,2.154,2.685
post,2.175,2.717
post,2.2,2.767
post,2.222,2.787
post,2.228,2.786
post,2.228,2.784
post,2.189,2.755
post,2.168,2.753
post,2.16,2.735
post,2.118,2.743
post,2.076,2.757
post,2.114,2.787
post,2.153,2.779
pre,2.611,3.072
pre,2.598,3.05
pre,2.599,3.073
pre,2.591,3.07
pre,2.548,3.051
pre,2.538,3.04
pre,2.535,3.06
pre,2.544,3.069
pre,2.568,3.091
pre,2.582,3.092
pre,2.553,3.08
pre,2.511,3.05
pre,2.493,3.036
pre,2.451,3.025
pre,2.437,3.034
pre,2.473,3.063
pre,2.54,3.096
pre,2.579,3.114
pre,2.624,3.122
pre,2.705,3.127
pre,2.768,3.109
mid,2.893,3.372
mid,2.871,3.404
mid,2.852,3.425
mid,2.861,3.417
mid,2.878,3.416
mid,2.923,3.411
mid,2.912,3.384
mid,2.914,3.349
mid,2.911,3.324
mid,2.911,3.305
mid,2.859,3.311
mid,2.842,3.325
mid,2.83,3.337
mid,2.79,3.344
mid,2.778,3.366
mid,2.808,3.326
mid,2.812,3.287
mid,2.811,3.253
mid,2.85,3.23
mid,2.835,3.209
mid,2.835,3.231
post,2.097,2.755
post,2.12,2.759
post,2.15,2.732
post,2.18,2.7
post,2.177,2.69
post,2.167,2.65
post,2.155,2.628
post,2.164,2.652
post,2.168,2.701
post,2.195,2.74
post,2.224,2.791
post,2.232,2.797
post,2.223,2.789
post,2.219,2.767
post,2.159,2.733
post,2.127,2.729
post,2.13,2.722
post,2.09,2.731
post,2.039,2.741
post,2.081,2.758
post,2.136,2.747
pre,2.579,3.064
pre,2.564,3.057
pre,2.56,3.072
pre,2.563,3.062
pre,2.527,3.049
pre,2.516,3.054
pre,2.507,3.058
pre,2.514,3.067
pre,2.518,3.09
pre,2.546,3.088
pre,2.536,3.079
pre,2.502,3.052
pre,2.483,3.051
pre,2.46,3.034
pre,2.452,3.034
pre,2.481,3.047
pre,2.537,3.086
pre,2.584,3.101
pre,2.62,3.13
pre,2.683,3.146
pre,2.705,3.135
mid,2.945,3.314
mid,2.928,3.347
mid,2.91,3.384
mid,2.913,3.388
mid,2.906,3.389
mid,2.925,3.386
mid,2.925,3.371
mid,2.941,3.356
mid,2.948,3.336
mid,2.963,3.319
mid,2.913,3.326
mid,2.89,3.337
mid,2.864,3.333
mid,2.813,3.335
mid,2.795,3.366
mid,2.842,3.332
mid,2.835,3.294
mid,2.842,3.254
mid,2.884,3.23
mid,2.86,3.197
mid,2.842,3.21
post,2.114,2.764
post,2.146,2.77
post,2.17,2.733
post,2.204,2.689
post,2.209,2.679
post,2.187,2.637
post,2.181,2.609
post,2.201,2.645
post,2.201,2.701
post,2.223,2.751
post,2.257,2.796
post,2.25,2.811
post,2.225,2.794
post,2.219,2.769
post,2.155,2.732
post,2.111,2.726
post,2.117,2.723
post,2.089,2.745
post,2.021,2.752
post,2.062,2.757
post,2.128,2.756
pre,2.551,3.065
pre,2.542,3.073
pre,2.538,3.083
pre,2.545,3.059
pre,2.511,3.042
pre,2.512,3.054
pre,2.519,3.044
pre,2.523,3.053
pre,2.513,3.081
pre,2.57,3.089
pre,2.566,3.079
pre,2.514,3.064
pre,2.484,3.07
pre,2.481,3.056
pre,2.473,3.039
pre,2.495,3.05
pre,2.55,3.093
pre,2.611,3.109
pre,2.639,3.136
pre,2.672,3.166
pre,2.666,3.147
mid,2.974,3.291
mid,2.965,3.317
mid,2.955,3.35
mid,2.943,3.357
mid,2.909,3.356
mid,2.91,3.359
mid,2.919,3.358
mid,2.927,3.356
mid,2.95,3.334
mid,2.977,3.326
mid,2.932,3.334
mid,2.898,3.333
mid,2.885,3.329
mid,2.851,3.343
mid,2.85,3.391
mid,2.916,3.375
mid,2.925,3.345
mid,2.937,3.309
mid,2.943,3.277
mid,2.895,3.231
mid,2.869,3.227
post,2.157,2.754
post,2.182,2.769
post,2.186,2.722
post,2.208,2.678
post,2.208,2.677
post,2.169,2.634
post,2.17,2.615
post,2.21,2.657
post,2.212,2.709
post,2.228,2.752
post,2.279,2.785
post,2.266,2.792
post,2.229,2.771
post,2.242,2.749
post,2.194,2.713
post,2.14,2.719
post,2.149,2.72
post,2.133,2.749
post,2.055,2.753
post,2.091,2.756
post,2.157,2.763
pre,2.565,3.085
pre,2.562,3.11
pre,2.546,3.11
pre,2.548,3.06
pre,2.507,3.038
pre,2.509,3.045
pre,2.531,3.021
pre,2.531,3.029
pre,2.525,3.064
pre,2.6,3.081
pre,2.617,3.075
pre,2.551,3.079
pre,2.515,3.098
pre,2.523,3.092
pre,2.508,3.072
pre,2.518,3.075
pre,2.577,3.116
pre,2.639,3.124
pre,2.648,3.15
pre,2.656,3.174
pre,2.605,3.147
mid,2.987,3.297
mid,2.985,3.334
mid,3.004,3.375
mid,2.973,3.378
mid,2.936,3.378
mid,2.927,3.385
mid,2.924,3.382
mid,2.896,3.359
mid,2.927,3.333
mid,2.96,3.33
mid,2.937,3.337
mid,2.916,3.337
mid,2.911,3.353
mid,2.899,3.386
mid,2.902,3.437
mid,2.955,3.44
mid,2.97,3.419
mid,2.982,3.385
mid,2.944,3.345
mid,2.88,3.292
mid,2.857,3.284
post,2.21,2.73
post,2.224,2.762
post,2.204,2.719
post,2.197,2.686
post,2.176,2.682
post,2.131,2.651
post,2.136,2.643
post,2.188,2.682
post,2.183,2.732
post,2.215,2.78
post,2.279,2.794
post,2.263,2.782
post,2.226,2.767
post,2.256,2.734
post,2.241,2.705
post,2.202,2.709
post,2.221,2.717
post,2.216,2.753
post,2.165,2.761
post,2.188,2.755
post,2.227,2.758
